,F_PVALUE
RTY,1.9209871687948523e-54
RUJ,1.573143659193218e-47
S6COND,2.9371263035612752e-43
S6INFT,1.0412211347771418e-47
SGX,0.0005710972418356279
SML,6.076481491135567e-53
SMLG,1.2990261318515778e-38
SMLV,1.6785416901965208e-63
SOX,1.8792430411970469e-13
MIDG,8.596829960641796e-45
MIDV,1.8066542488811432e-59
MSDUWI,1.2285658977732975e-44
MXKO0EN,2.0790217343716782e-11
MXNASC,1.7199036604792227e-57
MXUS0CD,1.5416095500460842e-09
MXUS0CS,2.0653673909510763e-05
MXUS0EN,1.590072644971423e-06
SPSIHO,2.264883095708806e-07
SPSIMM,6.191138673788986e-06
SPW,3.2223245553996393e-19
SPX,3.9195046651227496e-56
SVX,6.666316633973591e-25
OEX,3.5116025548183874e-13
OSX,3.059485994033773e-15
RAG,4.348398783369588e-42
RDG,8.574769828937998e-25
RLG,7.943606476454236e-39
RLV,2.0018501491879405e-38
RMC,4.747852543734165e-61
RMV,1.5333499706095898e-30
MXUS0FN,6.0001270250317916e-15
MXUS0HC,1.227487348632015e-81
MXUS0IN,5.786261498779665e-27
MXUS0MT,4.787912060331553e-56
MXUS0UT,5.234957171511745e-05
MXUSSC,3.0354086691059756e-63
MXWD0IT,8.099762357049467e-99
NDQ,2.1773475828088875e-47
BKX,5.457410040653861e-22
CCMP,4.637589433113252e-30
DJDVP,0.00037958969050243317
DWRSF,1.4852388464641152e-13
INDU,1.3229280147345557e-11
IXK,4.655689281484626e-20
IXT,0.05412632237728849
MID,2.6950220351518437e-55
