,β₀,β₁
SOX,1.1322,-0.2971
RTY,0.925,-0.278
RUJ,0.8676,-0.2831
S6COND,0.933,-0.2785
S6INFT,1.1556,-0.3054
SGX,0.3757,-0.0871
SML,0.9889,-0.2825
SMLG,0.9723,-0.2492
SMLV,1.027,-0.3229
SPSIHO,0.3804,-0.1125
SPSIMM,0.3848,-0.1284
SPW,0.6341,-0.1857
SPX,0.6571,-0.1929
SVX,0.6034,-0.2031
MIDG,0.8422,-0.2152
MIDV,0.9547,-0.3047
MSDUWI,0.4652,-0.1392
MXKO0EN,-0.2146,0.083
MXNASC,0.8772,-0.2607
MXUS0CD,0.5486,-0.1411
MXUS0CS,0.2304,-0.0601
MXUS0EN,-0.2163,0.0873
MXUS0FN,0.2877,-0.0915
MXUS0HC,0.5784,-0.1509
MXUS0IN,0.4431,-0.1222
OEX,0.4194,-0.121
OSX,-0.4669,0.1398
MXUS0MT,0.9171,-0.2862
RAG,0.7346,-0.1928
RDG,0.7248,-0.1814
RLG,0.7619,-0.2002
RLV,0.4946,-0.1595
RMC,0.7697,-0.2241
RMV,0.639,-0.2002
MXUS0UT,0.3364,-0.1133
MXUSSC,0.9075,-0.2691
MXWD0IT,0.7498,-0.1917
NDQ,0.9739,-0.2255
BKX,0.3987,-0.1547
CCMP,1.0489,-0.2666
DJDVP,0.3118,-0.1008
DWRSF,0.4483,-0.114
INDU,0.4071,-0.1185
IXK,1.0699,-0.259
IXT,0.3936,-0.0872
MID,0.8596,-0.2448
